latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
35.676624,139.69112,40.0,32400,Asia/Tokyo,GMT+9

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-01-14T21:00,7.2,0.00,0.00,0.00,1.4,21.5,220,44.3
2024-01-14T22:00,3.3,0.00,0.00,0.00,-1.2,12.2,360,16.6
2024-01-14T23:00,2.4,0.00,0.00,0.00,-2.7,16.0,9,21.6
2024-01-15T00:00,1.1,0.00,0.00,0.00,-4.0,15.5,18,22.3
2024-01-15T01:00,0.3,0.00,0.00,0.00,-3.8,8.9,21,21.6
2024-01-15T02:00,0.9,0.00,0.00,0.00,-2.4,3.8,107,11.5
2024-01-15T03:00,4.7,0.00,0.00,0.00,-0.1,17.8,198,23.4
2024-01-15T04:00,4.1,0.00,0.00,0.00,0.5,9.8,262,25.9
2024-01-15T05:00,1.1,0.00,0.00,0.00,-3.7,15.5,355,24.5
2024-01-15T06:00,1.9,0.00,0.00,0.00,-3.5,19.0,327,26.6
2024-01-15T07:00,4.3,0.00,0.00,0.00,-2.4,28.9,327,37.8
2024-01-15T08:00,6.2,0.00,0.00,0.00,-2.4,40.9,335,59.4
2024-01-15T09:00,6.9,0.00,0.00,0.00,-1.2,36.2,343,59.0
2024-01-15T10:00,9.3,0.00,0.00,0.00,0.8,39.0,334,58.7
2024-01-15T11:00,9.7,0.00,0.00,0.00,0.4,42.8,334,64.1
2024-01-15T12:00,9.6,0.00,0.00,0.00,0.5,41.1,340,64.4
2024-01-15T13:00,9.3,0.00,0.00,0.00,0.2,41.1,341,62.3
2024-01-15T14:00,8.3,0.00,0.00,0.00,-1.6,45.8,342,67.7
2024-01-15T15:00,6.5,0.00,0.00,0.00,-3.7,48.0,342,70.6
2024-01-15T16:00,5.4,0.00,0.00,0.00,-4.7,47.2,341,72.0
2024-01-15T17:00,4.0,0.00,0.00,0.00,-5.6,43.7,341,69.1
2024-01-15T18:00,3.4,0.00,0.00,0.00,-6.1,43.1,338,64.4
2024-01-15T19:00,3.0,0.00,0.00,0.00,-6.3,41.4,339,62.6
2024-01-15T20:00,2.6,0.00,0.00,0.00,-6.7,41.5,338,59.8
2024-01-15T21:00,2.5,0.00,0.00,0.00,-8.0,49.2,342,71.3
2024-01-15T22:00,4.5,0.00,0.00,0.00,-5.5,45.2,344,76.7
2024-01-15T23:00,4.1,0.00,0.00,0.00,-4.6,36.2,338,65.5
2024-01-16T00:00,2.9,0.00,0.00,0.00,-3.8,22.6,338,52.2
2024-01-16T01:00,1.0,0.00,0.00,0.00,-4.6,16.3,5,32.0
2024-01-16T02:00,-0.2,0.00,0.00,0.00,-5.5,14.9,7,23.0
2024-01-16T03:00,-0.7,0.00,0.00,0.00,-6.7,19.8,3,28.1
2024-01-16T04:00,-0.9,0.00,0.00,0.00,-7.1,21.1,8,31.3
2024-01-16T05:00,-1.4,0.00,0.00,0.00,-7.4,20.1,10,30.2
2024-01-16T06:00,-1.6,0.00,0.00,0.00,-7.1,16.2,359,29.2
2024-01-16T07:00,-2.5,0.00,0.00,0.00,-7.0,9.3,344,23.0
2024-01-16T08:00,-0.5,0.00,0.00,0.00,-5.0,9.2,318,13.3
2024-01-16T09:00,2.6,0.00,0.00,0.00,-2.9,14.7,324,22.7
2024-01-16T10:00,4.4,0.00,0.00,0.00,-2.2,23.5,345,36.4
2024-01-16T11:00,6.4,0.00,0.00,0.00,-2.7,38.2,322,52.9
2024-01-16T12:00,7.0,0.00,0.00,0.00,-3.3,46.1,315,66.2
2024-01-16T13:00,7.6,0.00,0.00,0.00,-3.6,52.8,319,75.6
2024-01-16T14:00,7.1,0.00,0.00,0.00,-4.3,54.4,322,80.3
2024-01-16T15:00,6.6,0.00,0.00,0.00,-4.9,54.4,326,85.0
2024-01-16T16:00,5.0,0.00,0.00,0.00,-5.7,49.7,327,83.5
2024-01-16T17:00,3.8,0.00,0.00,0.00,-5.6,41.1,336,69.8
2024-01-16T18:00,3.3,0.00,0.00,0.00,-4.7,32.2,344,59.8
2024-01-16T19:00,3.2,0.00,0.00,0.00,-3.8,25.7,342,46.1
2024-01-16T20:00,3.0,0.00,0.00,0.00,-4.4,28.2,335,39.6
2024-01-16T21:00,2.9,0.00,0.00,0.00,-4.9,31.3,331,46.4
2024-01-16T22:00,3.2,0.00,0.00,0.00,-2.9,18.9,339,38.5
2024-01-16T23:00,1.7,0.00,0.00,0.00,-3.4,12.8,320,26.6
2024-01-17T00:00,0.5,0.00,0.00,0.00,-4.9,14.5,312,19.1
2024-01-17T01:00,0.5,0.00,0.00,0.00,-5.4,17.9,322,24.5
2024-01-17T02:00,0.6,0.00,0.00,0.00,-5.4,19.1,319,27.4
2024-01-17T03:00,0.3,0.00,0.00,0.00,-5.6,18.9,320,27.0
2024-01-17T04:00,0.1,0.00,0.00,0.00,-5.6,17.1,321,26.6
2024-01-17T05:00,-0.4,0.00,0.00,0.00,-5.8,14.5,316,23.8
2024-01-17T06:00,-0.9,0.00,0.00,0.00,-6.0,12.2,332,19.8
2024-01-17T07:00,-1.5,0.00,0.00,0.00,-6.3,10.9,351,16.2
2024-01-17T08:00,0.3,0.00,0.00,0.00,-4.4,10.4,2,15.8
2024-01-17T09:00,2.6,0.00,0.00,0.00,-1.6,7.4,23,16.2
2024-01-17T10:00,5.8,0.00,0.00,0.00,0.3,16.9,358,27.7
2024-01-17T11:00,8.6,0.00,0.00,0.00,2.9,17.3,358,31.7
2024-01-17T12:00,9.9,0.00,0.00,0.00,5.5,9.0,358,29.9
2024-01-17T13:00,10.8,0.00,0.00,0.00,7.1,3.9,22,19.8
2024-01-17T14:00,11.5,0.00,0.00,0.00,7.3,7.4,157,15.8
2024-01-17T15:00,11.5,0.00,0.00,0.00,7.3,10.0,154,19.8
2024-01-17T16:00,10.9,0.00,0.00,0.00,7.1,9.1,162,18.7
2024-01-17T17:00,8.4,0.00,0.00,0.00,5.5,6.6,167,14.8
2024-01-17T18:00,7.5,0.00,0.00,0.00,4.9,5.1,176,7.6
2024-01-17T19:00,7.2,0.00,0.00,0.00,4.7,4.2,160,5.8
2024-01-17T20:00,7.5,0.00,0.00,0.00,5.0,3.8,131,5.0
2024-01-17T21:00,7.4,0.00,0.00,0.00,4.9,4.0,355,4.3
2024-01-17T22:00,5.1,0.00,0.00,0.00,1.3,11.7,342,16.2
2024-01-17T23:00,4.4,0.00,0.00,0.00,0.2,12.3,339,18.0
2024-01-18T00:00,4.0,0.00,0.00,0.00,-0.4,11.9,335,18.4
2024-01-18T01:00,3.1,0.00,0.00,0.00,-1.2,10.4,340,17.3
2024-01-18T02:00,2.6,0.00,0.00,0.00,-1.7,10.2,352,14.4
2024-01-18T03:00,2.4,0.00,0.00,0.00,-1.7,9.2,339,14.8
2024-01-18T04:00,1.8,0.00,0.00,0.00,-2.6,11.1,335,15.8
2024-01-18T05:00,1.1,0.00,0.00,0.00,-3.2,10.6,336,15.8
2024-01-18T06:00,1.0,0.00,0.00,0.00,-3.5,12.3,328,17.3
2024-01-18T07:00,0.9,0.00,0.00,0.00,-3.5,11.4,342,17.3
2024-01-18T08:00,2.4,0.00,0.00,0.00,-1.6,8.4,340,15.5
2024-01-18T09:00,5.1,0.00,0.00,0.00,1.7,4.5,331,14.0
2024-01-18T10:00,9.1,0.00,0.00,0.00,5.7,4.1,142,10.4
2024-01-18T11:00,11.8,0.00,0.00,0.00,8.1,9.2,169,18.0
2024-01-18T12:00,12.8,0.00,0.00,0.00,8.7,14.0,154,25.6
2024-01-18T13:00,11.9,0.00,0.00,0.00,8.2,12.5,134,25.6
2024-01-18T14:00,12.3,0.00,0.00,0.00,9.2,9.1,124,22.3
2024-01-18T15:00,12.2,0.00,0.00,0.00,9.5,6.8,122,18.0
2024-01-18T16:00,12.2,0.00,0.00,0.00,9.8,4.7,81,13.0
2024-01-18T17:00,11.3,0.00,0.00,0.00,8.5,8.0,27,10.4
2024-01-18T18:00,10.5,0.00,0.00,0.00,7.5,9.4,7,12.2
2024-01-18T19:00,8.9,0.00,0.00,0.00,5.8,9.0,5,13.7
2024-01-18T20:00,8.6,0.00,0.00,0.00,6.1,5.5,337,11.2
2024-01-18T21:00,7.8,0.00,0.00,0.00,4.4,10.7,315,12.2
2024-01-18T22:00,9.5,0.00,0.00,0.00,5.3,15.1,335,21.2
2024-01-18T23:00,8.8,0.00,0.00,0.00,4.1,16.0,337,23.0
2024-01-19T00:00,8.0,0.00,0.00,0.00,3.3,17.0,347,24.5
2024-01-19T01:00,7.7,0.00,0.00,0.00,3.0,17.3,356,25.6
2024-01-19T02:00,7.5,0.00,0.00,0.00,3.2,16.2,359,24.8
2024-01-19T03:00,7.5,0.00,0.00,0.00,3.2,16.5,344,23.8
2024-01-19T04:00,7.3,0.00,0.00,0.00,2.8,18.9,347,27.7
2024-01-19T05:00,7.1,0.00,0.00,0.00,3.0,16.2,357,27.4
2024-01-19T06:00,7.0,0.00,0.00,0.00,3.4,13.1,9,23.8
2024-01-19T07:00,7.1,0.00,0.00,0.00,3.8,10.8,15,19.1
2024-01-19T08:00,7.7,0.00,0.00,0.00,4.5,9.5,37,15.8
2024-01-19T09:00,8.5,0.00,0.00,0.00,5.0,11.8,50,17.3
2024-01-19T10:00,12.5,0.00,0.00,0.00,8.6,13.5,9,23.4
2024-01-19T11:00,13.1,0.00,0.00,0.00,8.8,15.7,11,27.7
2024-01-19T12:00,13.9,0.00,0.00,0.00,9.5,15.5,18,28.4
2024-01-19T13:00,14.5,0.00,0.00,0.00,10.2,14.7,22,28.1
2024-01-19T14:00,14.7,0.00,0.00,0.00,10.4,15.4,37,27.7
2024-01-19T15:00,14.4,0.00,0.00,0.00,10.1,15.7,58,27.7
2024-01-19T16:00,12.5,0.00,0.00,0.00,7.5,22.8,78,33.5
2024-01-19T17:00,10.4,0.00,0.00,0.00,5.2,24.4,82,37.8
2024-01-19T18:00,8.7,0.00,0.00,0.00,3.4,24.4,77,38.2
2024-01-19T19:00,8.1,0.00,0.00,0.00,3.7,18.5,77,35.3
2024-01-19T20:00,7.7,0.00,0.00,0.00,3.7,14.6,70,26.6
2024-01-19T21:00,7.1,0.00,0.00,0.00,3.3,11.8,31,20.5
2024-01-19T22:00,8.4,0.00,0.00,0.00,4.6,12.6,360,18.7
2024-01-19T23:00,7.9,0.00,0.00,0.00,3.4,14.8,1,21.6
2024-01-20T00:00,7.3,0.00,0.00,0.00,2.6,15.6,8,23.8
2024-01-20T01:00,7.0,0.00,0.00,0.00,2.5,14.5,6,23.4
2024-01-20T02:00,6.7,0.00,0.00,0.00,2.2,13.8,351,21.6
2024-01-20T03:00,6.2,0.00,0.00,0.00,1.5,15.1,348,22.3
2024-01-20T04:00,5.9,0.00,0.00,0.00,1.3,14.5,341,22.3
2024-01-20T05:00,5.6,0.00,0.00,0.00,1.1,13.8,340,21.6
2024-01-20T06:00,5.4,0.00,0.00,0.00,0.9,14.3,350,21.6
2024-01-20T07:00,5.2,0.00,0.00,0.00,0.6,14.6,344,22.0
2024-01-20T08:00,5.2,0.00,0.00,0.00,0.5,15.6,341,24.1
2024-01-20T09:00,5.5,0.00,0.00,0.00,0.5,16.9,333,25.9
2024-01-20T10:00,5.6,0.30,0.00,0.30,0.5,17.6,332,27.4
2024-01-20T11:00,6.1,0.40,0.00,0.40,1.0,18.1,329,28.4
2024-01-20T12:00,5.9,0.60,0.00,0.60,0.7,19.2,326,29.5
2024-01-20T13:00,5.9,0.50,0.00,0.50,0.6,20.6,327,31.3
2024-01-20T14:00,6.1,0.40,0.00,0.40,0.9,21.4,331,32.4
2024-01-20T15:00,6.0,0.50,0.00,0.50,0.8,21.7,333,32.8
2024-01-20T16:00,5.8,0.40,0.00,0.40,0.7,21.7,331,33.1
2024-01-20T17:00,5.5,0.10,0.00,0.10,0.8,19.3,333,32.4
2024-01-20T18:00,5.4,0.10,0.00,0.10,0.7,19.2,332,28.4
2024-01-20T19:00,5.2,0.50,0.00,0.50,0.7,18.4,329,28.4
2024-01-20T20:00,4.9,0.60,0.00,0.60,0.5,18.2,333,28.4
2024-01-20T21:00,4.8,0.10,0.00,0.10,0.4,18.5,331,27.7
2024-01-20T22:00,4.8,0.30,0.00,0.30,0.0,20.8,337,31.3
2024-01-20T23:00,4.9,0.80,0.00,0.80,0.5,18.6,328,31.0
2024-01-21T00:00,5.1,1.50,0.00,1.50,0.6,20.0,326,29.5
2024-01-21T01:00,5.3,1.70,0.00,1.70,0.2,23.8,335,36.4
2024-01-21T02:00,5.3,1.40,0.00,1.40,0.5,22.5,340,35.3
2024-01-21T03:00,5.2,0.90,0.00,0.90,0.3,23.7,338,35.6
2024-01-21T04:00,5.3,1.10,0.00,1.10,0.5,22.7,335,34.9
2024-01-21T05:00,5.5,1.70,0.00,1.70,0.9,21.9,340,34.2
2024-01-21T06:00,5.4,1.80,0.00,1.80,0.7,23.0,335,38.9
2024-01-21T07:00,5.9,5.40,0.00,5.40,1.4,22.3,337,42.5
2024-01-21T08:00,6.0,4.40,0.00,4.40,1.2,25.1,352,37.8
2024-01-21T09:00,7.2,2.00,0.00,2.00,1.6,30.8,316,43.9
2024-01-21T10:00,7.6,1.70,0.00,1.70,2.9,25.8,320,37.8
2024-01-21T11:00,8.5,1.40,0.00,1.40,3.5,28.5,328,43.2
2024-01-21T12:00,9.3,2.20,0.00,2.20,4.3,29.0,335,47.9
2024-01-21T13:00,10.7,0.40,0.00,0.40,5.9,28.2,322,45.0
2024-01-21T14:00,11.9,0.00,0.00,0.00,7.2,28.6,324,42.5
2024-01-21T15:00,13.4,0.00,0.00,0.00,9.0,27.4,325,45.4
2024-01-21T16:00,13.3,0.00,0.00,0.00,9.7,22.8,321,40.3
2024-01-21T17:00,12.1,0.00,0.00,0.00,7.3,28.7,325,39.2
2024-01-21T18:00,11.6,0.00,0.00,0.00,4.4,41.1,327,58.7
2024-01-21T19:00,11.2,0.00,0.00,0.00,3.7,42.2,328,60.5
2024-01-21T20:00,10.2,0.00,0.00,0.00,3.8,34.6,338,60.5
2024-01-21T21:00,9.5,0.00,0.00,0.00,3.8,29.5,347,49.3
2024-01-21T22:00,10.3,0.00,0.00,0.00,4.5,31.3,351,61.6
2024-01-21T23:00,9.1,0.00,0.00,0.00,4.2,25.8,7,44.6
2024-01-22T00:00,8.5,0.00,0.00,0.00,2.9,29.2,10,41.8
2024-01-22T01:00,8.3,0.00,0.00,0.00,2.5,29.4,7,43.2
2024-01-22T02:00,8.0,0.00,0.00,0.00,2.4,28.2,4,42.5
2024-01-22T03:00,7.7,0.00,0.00,0.00,2.6,24.9,5,40.7
2024-01-22T04:00,7.1,0.00,0.00,0.00,2.8,19.8,357,35.6
2024-01-22T05:00,6.5,0.00,0.00,0.00,2.7,16.4,345,28.1
2024-01-22T06:00,5.8,0.00,0.00,0.00,2.3,14.2,336,23.0
2024-01-22T07:00,5.3,0.00,0.00,0.00,1.7,14.2,339,19.8
2024-01-22T08:00,6.9,0.00,0.00,0.00,3.7,13.2,331,20.2
2024-01-22T09:00,9.1,0.00,0.00,0.00,5.7,15.7,340,25.2
2024-01-22T10:00,11.3,0.00,0.00,0.00,8.2,14.1,347,23.8
2024-01-22T11:00,12.2,0.00,0.00,0.00,9.3,12.6,2,24.5
2024-01-22T12:00,12.9,0.00,0.00,0.00,10.5,10.3,12,23.0
2024-01-22T13:00,13.4,0.00,0.00,0.00,11.6,5.9,52,20.2
2024-01-22T14:00,14.2,0.00,0.00,0.00,12.1,8.2,142,15.8
2024-01-22T15:00,14.0,0.00,0.00,0.00,11.6,10.6,162,18.0
2024-01-22T16:00,13.4,0.00,0.00,0.00,11.4,9.7,180,16.9
2024-01-22T17:00,12.0,0.00,0.00,0.00,9.8,11.6,185,15.8
2024-01-22T18:00,11.5,0.00,0.00,0.00,8.9,14.2,171,19.8
2024-01-22T19:00,11.1,0.00,0.00,0.00,8.7,12.8,170,19.8
2024-01-22T20:00,11.1,0.00,0.00,0.00,8.8,13.7,162,19.1
2024-01-22T21:00,11.0,0.70,0.00,0.70,9.0,12.3,148,19.4
2024-01-22T22:00,10.2,0.00,0.00,0.00,7.5,16.9,140,23.8
2024-01-22T23:00,10.2,0.00,0.00,0.00,7.7,14.8,167,23.8
2024-01-23T00:00,8.4,0.00,0.00,0.00,6.0,11.1,283,20.5
2024-01-23T01:00,5.9,0.00,0.00,0.00,2.4,16.6,342,23.8
2024-01-23T02:00,6.1,0.00,0.00,0.00,3.2,12.4,330,23.4
2024-01-23T03:00,5.7,0.00,0.00,0.00,3.4,8.1,315,17.6
2024-01-23T04:00,5.0,0.00,0.00,0.00,2.7,6.8,302,10.4
2024-01-23T05:00,4.9,0.00,0.00,0.00,2.3,9.0,344,11.2
2024-01-23T06:00,4.9,0.00,0.00,0.00,1.8,11.8,12,15.8
2024-01-23T07:00,4.8,0.00,0.00,0.00,1.6,12.7,352,18.0
2024-01-23T08:00,6.7,0.00,0.00,0.00,2.8,16.2,339,24.1
2024-01-23T09:00,7.4,0.00,0.00,0.00,2.9,18.4,354,28.4
2024-01-23T10:00,9.9,0.00,0.00,0.00,5.7,18.7,1,29.9
2024-01-23T11:00,10.7,0.00,0.00,0.00,6.7,18.4,4,31.0
2024-01-23T12:00,11.1,0.00,0.00,0.00,7.4,15.7,11,29.9
2024-01-23T13:00,11.9,0.00,0.00,0.00,7.9,14.6,350,25.9
2024-01-23T14:00,11.8,0.00,0.00,0.00,7.1,16.9,344,26.6
2024-01-23T15:00,11.4,0.00,0.00,0.00,6.9,14.2,330,26.6
2024-01-23T16:00,10.8,0.00,0.00,0.00,7.4,9.8,324,21.6
2024-01-23T17:00,9.1,0.00,0.00,0.00,5.8,12.4,22,16.6
2024-01-23T18:00,7.4,0.00,0.00,0.00,3.2,16.7,53,23.8
2024-01-23T19:00,6.3,0.00,0.00,0.00,2.9,10.2,39,23.4
2024-01-23T20:00,5.7,0.00,0.00,0.00,2.9,7.6,25,14.0
2024-01-23T21:00,5.3,0.00,0.00,0.00,1.8,10.7,20,15.1
2024-01-23T22:00,4.6,0.80,0.14,0.60,1.2,10.1,325,29.5
2024-01-23T23:00,4.4,0.10,0.00,0.10,0.3,13.5,316,19.8
2024-01-24T00:00,3.2,0.00,0.00,0.00,-0.8,11.4,325,20.2
2024-01-24T01:00,2.9,0.00,0.00,0.00,-0.2,4.7,266,17.6
2024-01-24T02:00,2.4,0.00,0.00,0.00,-0.3,1.4,180,6.8
2024-01-24T03:00,0.9,0.00,0.00,0.00,-3.3,11.9,29,15.8
2024-01-24T04:00,0.6,0.00,0.00,0.00,-4.4,14.5,333,16.9
2024-01-24T05:00,1.1,0.00,0.00,0.00,-5.0,20.8,330,31.3
2024-01-24T06:00,0.3,0.00,0.00,0.00,-5.1,15.9,327,29.5
2024-01-24T07:00,-0.6,0.00,0.00,0.00,-5.4,11.9,295,22.0
2024-01-24T08:00,0.7,0.00,0.00,0.00,-3.4,8.7,263,15.8
2024-01-24T09:00,2.8,0.00,0.00,0.00,-1.3,8.7,225,16.9
2024-01-24T10:00,6.0,0.00,0.00,0.00,-0.2,19.6,316,29.9
2024-01-24T11:00,6.7,0.00,0.00,0.00,-0.0,22.1,323,37.4
2024-01-24T12:00,6.6,0.00,0.00,0.00,-0.3,24.3,328,38.2
2024-01-24T13:00,7.0,0.00,0.00,0.00,-0.7,28.6,312,43.2
2024-01-24T14:00,6.4,0.10,0.07,0.00,-3.0,40.5,322,59.0
2024-01-24T15:00,5.3,0.00,0.00,0.00,-5.3,48.4,321,69.8
2024-01-24T16:00,4.5,0.00,0.00,0.00,-5.2,42.5,324,70.9
2024-01-24T17:00,2.8,0.00,0.00,0.00,-5.7,34.8,321,61.6
2024-01-24T18:00,2.2,0.00,0.00,0.00,-5.6,29.7,322,50.4
2024-01-24T19:00,1.4,0.00,0.00,0.00,-5.8,26.3,324,42.8
2024-01-24T20:00,0.7,0.00,0.00,0.00,-5.6,20.5,321,37.8
2024-01-24T21:00,0.3,0.00,0.00,0.00,-5.7,18.3,317,29.2
2024-01-24T22:00,-1.7,0.00,0.00,0.00,-6.2,9.4,302,21.2
2024-01-24T23:00,-2.4,0.00,0.00,0.00,-7.1,10.8,266,14.0
2024-01-25T00:00,-2.1,0.00,0.00,0.00,-7.3,13.3,251,17.3
2024-01-25T01:00,-2.0,0.00,0.00,0.00,-7.4,14.1,251,18.7
2024-01-25T02:00,-2.4,0.00,0.00,0.00,-7.7,13.8,250,19.4
2024-01-25T03:00,-2.9,0.00,0.00,0.00,-8.0,11.9,241,18.4
2024-01-25T04:00,-3.5,0.00,0.00,0.00,-8.2,9.7,239,15.8
2024-01-25T05:00,-3.8,0.00,0.00,0.00,-8.4,9.2,244,12.2
2024-01-25T06:00,-3.5,0.00,0.00,0.00,-8.3,11.0,238,13.7
2024-01-25T07:00,-2.7,0.00,0.00,0.00,-7.9,13.2,241,17.3
2024-01-25T08:00,0.3,0.00,0.00,0.00,-4.8,12.8,238,18.4
2024-01-25T09:00,3.6,0.00,0.00,0.00,-1.2,12.1,240,19.4
2024-01-25T10:00,6.1,0.00,0.00,0.00,1.0,13.0,264,22.3
2024-01-25T11:00,6.8,0.00,0.00,0.00,1.1,16.9,270,28.1
2024-01-25T12:00,7.8,0.00,0.00,0.00,1.0,25.6,305,38.2
2024-01-25T13:00,8.1,0.00,0.00,0.00,-0.7,38.7,316,56.9
2024-01-25T14:00,7.6,0.00,0.00,0.00,-2.8,48.5,322,70.2
2024-01-25T15:00,7.1,0.00,0.00,0.00,-3.2,47.5,326,74.2
2024-01-25T16:00,5.9,0.00,0.00,0.00,-3.0,38.8,329,68.8
2024-01-25T17:00,4.0,0.00,0.00,0.00,-4.5,36.1,335,56.2
2024-01-25T18:00,3.2,0.00,0.00,0.00,-5.1,34.4,337,51.8
2024-01-25T19:00,2.2,0.00,0.00,0.00,-6.1,35.0,331,49.7
2024-01-25T20:00,1.9,0.00,0.00,0.00,-6.4,34.7,325,51.5
2024-01-25T21:00,1.9,0.00,0.00,0.00,-6.3,33.8,321,50.0
2024-01-25T22:00,1.6,0.00,0.00,0.00,-5.2,24.1,322,50.4
2024-01-25T23:00,0.2,0.00,0.00,0.00,-5.2,15.0,291,33.8
2024-01-26T00:00,-2.0,0.00,0.00,0.00,-6.4,9.0,275,20.2
2024-01-26T01:00,-3.2,0.00,0.00,0.00,-7.1,5.9,259,10.8
2024-01-26T02:00,-3.0,0.00,0.00,0.00,-7.6,9.8,253,12.6
2024-01-26T03:00,-3.4,0.00,0.00,0.00,-7.8,8.4,250,12.6
2024-01-26T04:00,-3.9,0.00,0.00,0.00,-8.5,9.5,261,12.2
2024-01-26T05:00,-4.4,0.00,0.00,0.00,-9.0,9.8,278,13.3
2024-01-26T06:00,-4.7,0.00,0.00,0.00,-9.4,10.3,299,14.0
2024-01-26T07:00,-4.5,0.00,0.00,0.00,-9.3,11.1,299,15.5
2024-01-26T08:00,-0.9,0.00,0.00,0.00,-5.4,9.5,299,15.8
2024-01-26T09:00,3.7,0.00,0.00,0.00,-0.6,9.4,320,17.3
2024-01-26T10:00,7.7,0.00,0.00,0.00,2.1,18.9,310,28.4
2024-01-26T11:00,9.2,0.00,0.00,0.00,2.1,28.4,308,42.8
2024-01-26T12:00,10.2,0.00,0.00,0.00,3.5,26.2,307,44.3
2024-01-26T13:00,10.3,0.00,0.00,0.00,3.1,30.0,327,45.4
2024-01-26T14:00,9.7,0.00,0.00,0.00,2.3,31.5,344,47.2
2024-01-26T15:00,9.0,0.00,0.00,0.00,1.5,32.4,345,47.9
2024-01-26T16:00,7.0,0.00,0.00,0.00,-0.9,35.7,351,53.3
2024-01-26T17:00,5.1,0.00,0.00,0.00,-3.7,40.8,344,60.5
2024-01-26T18:00,4.2,0.00,0.00,0.00,-4.3,39.3,342,59.4
2024-01-26T19:00,3.4,0.00,0.00,0.00,-5.2,40.0,338,59.0
2024-01-26T20:00,3.1,0.00,0.00,0.00,-5.0,36.4,334,57.6
2024-01-26T21:00,2.7,0.00,0.00,0.00,-4.7,31.9,333,52.9
2024-01-26T22:00,3.2,0.00,0.00,0.00,-3.5,25.8,337,56.5
2024-01-26T23:00,2.5,0.00,0.00,0.00,-3.9,23.9,342,37.1
2024-01-27T00:00,2.4,0.00,0.00,0.00,-4.7,28.6,341,40.7
2024-01-27T01:00,2.4,0.00,0.00,0.00,-5.1,31.0,342,44.3
2024-01-27T02:00,2.0,0.00,0.00,0.00,-5.4,30.7,350,44.6
2024-01-27T03:00,1.4,0.00,0.00,0.00,-5.4,27.0,360,44.6
2024-01-27T04:00,0.8,0.00,0.00,0.00,-5.2,21.1,352,38.9
2024-01-27T05:00,0.9,0.00,0.00,0.00,-5.3,22.9,336,32.0
2024-01-27T06:00,1.1,0.00,0.00,0.00,-5.8,27.3,342,38.9
2024-01-27T07:00,1.2,0.00,0.00,0.00,-5.9,28.9,341,41.4
2024-01-27T08:00,3.0,0.00,0.00,0.00,-4.2,30.1,341,43.2
2024-01-27T09:00,5.4,0.00,0.00,0.00,-1.8,30.7,342,49.7
2024-01-27T10:00,7.5,0.00,0.00,0.00,-0.1,33.2,339,50.4
2024-01-27T11:00,8.9,0.00,0.00,0.00,1.1,34.1,338,51.8
2024-01-27T12:00,9.6,0.00,0.00,0.00,2.1,33.6,344,52.2
2024-01-27T13:00,10.2,0.00,0.00,0.00,2.9,32.4,345,51.5
2024-01-27T14:00,10.4,0.00,0.00,0.00,3.5,28.4,345,49.7
2024-01-27T15:00,10.1,0.00,0.00,0.00,3.8,23.9,348,43.6
2024-01-27T16:00,9.4,0.00,0.00,0.00,4.1,17.6,349,36.0
2024-01-27T17:00,6.9,0.00,0.00,0.00,1.7,18.3,345,25.9
2024-01-27T18:00,5.5,0.00,0.00,0.00,-0.0,19.5,341,27.4
2024-01-27T19:00,4.7,0.00,0.00,0.00,-1.5,23.6,344,33.5
2024-01-27T20:00,4.1,0.00,0.00,0.00,-2.0,23.0,350,34.9
2024-01-27T21:00,3.3,0.00,0.00,0.00,-1.9,17.6,349,32.8
2024-01-27T22:00,3.3,0.00,0.00,0.00,-2.2,20.0,353,28.1
2024-01-27T23:00,2.9,0.00,0.00,0.00,-2.2,17.1,352,28.1
2024-01-28T00:00,2.6,0.00,0.00,0.00,-2.8,18.6,351,25.6
2024-01-28T01:00,2.1,0.00,0.00,0.00,-3.6,19.8,360,28.1
2024-01-28T02:00,1.1,0.00,0.00,0.00,-4.2,17.3,5,28.1
2024-01-28T03:00,1.6,0.00,0.00,0.00,-2.9,13.0,357,24.5
2024-01-28T04:00,1.0,0.00,0.00,0.00,-3.0,10.0,339,18.4
2024-01-28T05:00,0.5,0.00,0.00,0.00,-3.4,9.4,313,14.0
2024-01-28T06:00,0.6,0.00,0.00,0.00,-3.4,9.6,304,13.7
2024-01-28T07:00,0.6,0.00,0.00,0.00,-3.2,8.4,317,13.7
2024-01-28T08:00,1.4,0.00,0.00,0.00,-2.2,7.1,319,12.2
2024-01-28T09:00,2.3,0.00,0.00,0.00,-1.3,8.4,320,14.4
2024-01-28T10:00,5.0,0.00,0.00,0.00,1.1,9.8,343,19.1
2024-01-28T11:00,6.7,0.00,0.00,0.00,2.7,10.2,337,19.1
2024-01-28T12:00,8.1,0.00,0.00,0.00,3.8,12.4,350,23.4
2024-01-28T13:00,9.4,0.00,0.00,0.00,5.4,9.9,19,23.8
2024-01-28T14:00,9.7,0.00,0.00,0.00,5.9,8.9,21,20.5
2024-01-28T15:00,9.8,0.00,0.00,0.00,6.1,7.8,13,18.0
2024-01-28T16:00,9.4,0.00,0.00,0.00,5.9,6.6,13,15.1
2024-01-28T17:00,7.5,0.00,0.00,0.00,4.5,6.8,302,10.1
